modelname,fips,weekahead,prob,score,trainingweek
covidSeers_KNN,42095.0,1,0.008379675443996619,-4.781946095071504,202023
covidSeers_KNN,42095.0,2,0.008002755943825707,-4.827969303648169,202023
covidSeers_KNN,42097.0,1,0.1545178939680441,-1.8674453707873966,202023
covidSeers_KNN,42097.0,2,0.18417243042084275,-1.691882838345295,202023
covidSeers_KNN,42085.0,1,0.43256340601770593,-0.8380263598463007,202023
covidSeers_KNN,42085.0,2,0.41774657679868343,-0.8728803059179856,202023
covidSeers_KNN,42133.0,1,0.053638468777877285,-2.925488767249839,202023
covidSeers_KNN,42133.0,2,0.016679742096585324,-4.093560344006484,202023
covidSeers_KNN,42001.0,1,0.17067082820887602,-1.7680185588716417,202024
covidSeers_KNN,42063.0,1,0.528684949396925,-0.6373625833354049,202024
covidSeers_KNN,42061.0,1,0.16392085571077647,-1.808371554769996,202024
covidSeers_KNN,42059.0,1,0.9358607816765939,-0.06628855109207413,202024
covidSeers_KNN,42057.0,1,0.9999991749842443,-8.250160960378297e-07,202024
covidSeers_KNN,42055.0,1,0.047490122567579576,-3.0472335355109905,202024
covidSeers_KNN,42053.0,1,0.9999999999999831,-1.687538997430252e-14,202024
covidSeers_KNN,42051.0,1,0.5425247236020436,-0.6115216211459727,202024
covidSeers_KNN,42049.0,1,0.023587331366049562,-3.747045517606101,202024
covidSeers_KNN,42047.0,1,0.9999999999999831,-1.687538997430252e-14,202024
covidSeers_KNN,42045.0,1,0.014531092877383385,-4.231464588992173,202024
covidSeers_KNN,42043.0,1,0.009734156368051914,-4.632114303589369,202024
covidSeers_KNN,42041.0,1,0.022326571996602488,-3.801977740517014,202024
covidSeers_KNN,42039.0,1,0.06323304609901398,-2.760928233170613,202024
covidSeers_KNN,42037.0,1,0.15080501466038543,-1.8917675702450902,202024
covidSeers_KNN,42065.0,1,0.790155854923691,-0.2355250682656069,202024
covidSeers_KNN,42035.0,1,0.8338793986237365,-0.18166649304658397,202024
covidSeers_KNN,42031.0,1,0.9522702173512261,-0.04890644271073218,202024
covidSeers_KNN,42029.0,1,0.01055387813554303,-4.55126189082077,202024
covidSeers_KNN,42027.0,1,0.1680765688300908,-1.7833356365632613,202024
covidSeers_KNN,42025.0,1,0.2889831417751368,-1.2413869255291423,202024
covidSeers_KNN,42023.0,1,0.9999999999999831,-1.687538997430252e-14,202024
covidSeers_KNN,42021.0,1,0.7867061491254249,-0.23990048132382702,202024
covidSeers_KNN,42019.0,1,0.2153920199373688,-1.535295562590657,202024
covidSeers_KNN,42017.0,1,0.014059560199741703,-4.264452673334822,202024
covidSeers_KNN,42015.0,1,0.9334605225164314,-0.06885660664667857,202024
covidSeers_KNN,42013.0,1,0.8875161930375376,-0.11932851212291781,202024
covidSeers_KNN,42011.0,1,0.014033412060212656,-4.266314216986246,202024
covidSeers_KNN,42009.0,1,0.85869587998826,-0.15234045927927017,202024
covidSeers_KNN,42007.0,1,0.10214184987134566,-2.2813927467914796,202024
covidSeers_KNN,42005.0,1,0.6733553242423426,-0.39548211802245953,202024
covidSeers_KNN,42033.0,1,0.10938440985991872,-2.212886905000014,202024
covidSeers_KNN,42067.0,1,0.14917995514863874,-1.9026019491078079,202024
covidSeers_KNN,42069.0,1,0.044749393448248145,-3.1066773885822236,202024
covidSeers_KNN,42131.0,1,0.9142418224997023,-0.0896601664829934,202024
covidSeers_KNN,42129.0,1,0.059208056148120254,-2.8266976627675957,202024
covidSeers_KNN,42127.0,1,0.4198414899193354,-0.8678780438938596,202024
covidSeers_KNN,42125.0,1,0.3495051890669482,-1.0512368703027577,202024
covidSeers_KNN,42123.0,1,0.9999991149150705,-8.850853211462769e-07,202024
covidSeers_KNN,42121.0,1,0.7727127325150466,-0.2578479262243708,202024
covidSeers_KNN,42119.0,1,0.22219159815904052,-1.5042152145570258,202024
covidSeers_KNN,42117.0,1,0.9380057849504869,-0.06399916267031733,202024
covidSeers_KNN,42115.0,1,0.003598935183275812,-5.627117259695707,202024
covidSeers_KNN,42113.0,1,0.9999999999999831,-1.687538997430252e-14,202024
covidSeers_KNN,42111.0,1,0.8944798322217677,-0.11151292271373361,202024
covidSeers_KNN,42109.0,1,0.3810294358964916,-0.964878647268959,202024
covidSeers_KNN,42107.0,1,0.0998211234237661,-2.304375460508252,202024
covidSeers_KNN,42105.0,1,0.7770172887406394,-0.25229267823057777,202024
covidSeers_KNN,42103.0,1,0.10355419320107506,-2.2676601975029134,202024
covidSeers_KNN,42099.0,1,0.32196555621695677,-1.1333107074295627,202024
covidSeers_KNN,42071.0,1,0.013441216549710939,-4.309429430891971,202024
covidSeers_KNN,42073.0,1,0.5549512275066183,-0.5888750474636859,202024
covidSeers_KNN,42075.0,1,0.0009280537134699424,-6.982420945958774,202024
covidSeers_KNN,42077.0,1,0.014181489766697664,-4.2558177022755554,202024
covidSeers_KNN,42079.0,1,0.02279384692037345,-3.781264651357165,202024
covidSeers_KNN,42081.0,1,0.20371805533767665,-1.5910183227717662,202024
covidSeers_KNN,42003.0,1,0.024559862458922287,-3.7066417759256236,202024
covidSeers_KNN,42083.0,1,0.9999991749842443,-8.250160960378297e-07,202024
covidSeers_KNN,42087.0,1,0.8338793986237365,-0.18166649304658397,202024
covidSeers_KNN,42089.0,1,0.027080703034731275,-3.6089338698743423,202024
covidSeers_KNN,42091.0,1,0.01015155619127489,-4.590128265909121,202024
covidSeers_KNN,42093.0,1,0.149407555319868,-1.9010774364786405,202024
covidSeers_KNN,42095.0,1,0.019273951607287135,-3.949000752333036,202024
covidSeers_KNN,42097.0,1,0.1736168484301494,-1.7509044282961779,202024
covidSeers_KNN,42085.0,1,0.528684949396925,-0.6373625833354049,202024
covidSeers_KNN,42133.0,1,0.006813842125818112,-4.988799129102156,202024
basicSIR,42001.0,1,0.010000000062518517,-4.605170179736239,202020
basicSIR,42001.0,2,0.01000000005861111,-4.60517018012698,202020
basicSIR,42001.0,3,0.009999999667870381,-4.605170219201054,202020
basicSIR,42063.0,1,0.010000000066834889,-4.6051701793046025,202020
basicSIR,42063.0,2,0.010000000064050102,-4.605170179583081,202020
basicSIR,42063.0,3,0.010000000066834889,-4.6051701793046025,202020
basicSIR,42061.0,1,0.009999999966446363,-4.605170189343455,202020
basicSIR,42061.0,2,0.009999999966446363,-4.605170189343455,202020
basicSIR,42061.0,3,0.01000000006513353,-4.605170179474738,202020
basicSIR,42059.0,1,0.010000000021881356,-4.605170183799956,202020
basicSIR,42059.0,2,0.009999999953502118,-4.60517019063788,202020
basicSIR,42059.0,3,0.010000000021197563,-4.605170183868335,202020
basicSIR,42057.0,1,0.010001973434240854,-4.604972862033658,202020
basicSIR,42057.0,2,0.010001973434240774,-4.604972862033666,202020
basicSIR,42057.0,3,0.010001973434232767,-4.604972862034467,202020
basicSIR,42055.0,1,0.009999999598297695,-4.6051702261583225,202020
basicSIR,42055.0,2,0.009999999598297695,-4.6051702261583225,202020
basicSIR,42055.0,3,0.009999999606022738,-4.605170225385819,202020
basicSIR,42053.0,1,0.010000000004741117,-4.6051701855139795,202020
basicSIR,42053.0,2,0.010000000004741117,-4.6051701855139795,202020
basicSIR,42053.0,3,0.010000000004741117,-4.6051701855139795,202020
basicSIR,42051.0,1,0.010000000131266777,-4.605170172861413,202020
basicSIR,42051.0,2,0.010000000131266777,-4.605170172861413,202020
basicSIR,42051.0,3,0.010000000131266777,-4.605170172861413,202020
basicSIR,42049.0,1,0.010000000836598244,-4.6051701023282705,202020
basicSIR,42049.0,2,0.009999998891020932,-4.605170296886004,202020
basicSIR,42049.0,3,0.010000000836598244,-4.6051701023282705,202020
basicSIR,42047.0,1,0.009999999996027392,-4.605170186385352,202020
basicSIR,42047.0,2,0.009999999996523967,-4.605170186335695,202020
basicSIR,42047.0,3,0.009999999996523967,-4.605170186335695,202020
basicSIR,42045.0,3,0.009999994304769283,-4.605170755511326,202020
basicSIR,42043.0,1,0.009999999774606288,-4.605170208527463,202020
basicSIR,42043.0,2,0.009999999774606288,-4.605170208527463,202020
basicSIR,42043.0,3,0.009999999774606288,-4.605170208527463,202020
basicSIR,42041.0,1,0.010000001437089267,-4.605170042279175,202020
basicSIR,42041.0,2,0.010000001437089267,-4.605170042279175,202020
basicSIR,42041.0,3,0.009999999702066859,-4.605170215781406,202020
basicSIR,42039.0,1,0.00999999984794264,-4.605170201193827,202020
basicSIR,42039.0,2,0.010000000126714466,-4.605170173316645,202020
basicSIR,42039.0,3,0.009999999845126764,-4.605170201475415,202020
basicSIR,42037.0,1,0.010000000028962773,-4.605170183091814,202020
basicSIR,42037.0,2,0.010000000028962773,-4.605170183091814,202020
basicSIR,42037.0,3,0.0100000000271526,-4.605170183272832,202020
basicSIR,42065.0,1,0.010000021863838141,-4.6051679996066675,202020
basicSIR,42065.0,2,0.01000002186383891,-4.60516799960659,202020
basicSIR,42065.0,3,0.010000021863914974,-4.605167999598984,202020
basicSIR,42035.0,1,0.010000000019026066,-4.605170184085485,202020
basicSIR,42035.0,2,0.010000000019787108,-4.60517018400938,202020
basicSIR,42035.0,3,0.010000000019026066,-4.605170184085485,202020
basicSIR,42031.0,1,0.009999999965284695,-4.6051701894596215,202020
basicSIR,42031.0,2,0.009999999965284695,-4.6051701894596215,202020
basicSIR,42029.0,1,0.009999999350738696,-4.605170250914224,202020
basicSIR,42029.0,2,0.009999999409762447,-4.605170245011848,202020
basicSIR,42029.0,3,0.009999999409762447,-4.605170245011848,202020
basicSIR,42027.0,1,0.009999999824696772,-4.605170203518415,202020
basicSIR,42027.0,2,0.009999999824696772,-4.605170203518415,202020
basicSIR,42027.0,3,0.010000000659474047,-4.605170120040689,202020
basicSIR,42025.0,1,0.01000000003371341,-4.60517018261675,202020
basicSIR,42025.0,2,0.01000000003371341,-4.60517018261675,202020
basicSIR,42025.0,3,0.010000000031939021,-4.605170182794189,202020
basicSIR,42023.0,1,0.010000000031217328,-4.605170182866359,202020
basicSIR,42023.0,2,0.010000000029164905,-4.605170183071601,202020
basicSIR,42023.0,3,0.010000000031217328,-4.605170182866359,202020
basicSIR,42021.0,1,0.009999999838285421,-4.60517020215955,202020
basicSIR,42021.0,2,0.010000000415837488,-4.605170144404344,202020
basicSIR,42021.0,3,0.010000000415837488,-4.605170144404344,202020
basicSIR,42019.0,1,0.010000000319266837,-4.605170154061408,202020
basicSIR,42019.0,2,0.009999999255044046,-4.60517026048369,202020
basicSIR,42019.0,3,0.009999999255044046,-4.60517026048369,202020
basicSIR,42017.0,2,0.009999998089753322,-4.605170377012778,202020
basicSIR,42017.0,3,0.01000000604911448,-4.605169581076827,202020
basicSIR,42015.0,1,0.009999999988794783,-4.605170187108613,202020
basicSIR,42015.0,2,0.009999999988794783,-4.605170187108613,202020
basicSIR,42015.0,3,0.009999999988794783,-4.605170187108613,202020
basicSIR,42013.0,1,0.009999999824211589,-4.605170203566932,202020
basicSIR,42013.0,2,0.009999999819041342,-4.605170204083957,202020
basicSIR,42013.0,3,0.010000000336066078,-4.6051701523814845,202020
basicSIR,42011.0,1,0.010000000612747388,-4.6051701247133545,202020
basicSIR,42011.0,2,0.010000000612747388,-4.6051701247133545,202020
basicSIR,42011.0,3,0.0099999965277648,-4.6051705332116715,202020
basicSIR,42009.0,1,0.009999999984752445,-4.605170187512847,202020
basicSIR,42009.0,2,0.009999999984752445,-4.605170187512847,202020
basicSIR,42009.0,3,0.009999999984752445,-4.605170187512847,202020
basicSIR,42007.0,1,0.009999999838926282,-4.605170202095463,202020
basicSIR,42007.0,2,0.010000000686682694,-4.605170117319824,202020
basicSIR,42007.0,3,0.009999999838926282,-4.605170202095463,202020
basicSIR,42005.0,1,0.00999999986134536,-4.605170199853555,202020
basicSIR,42005.0,2,0.010000000039615611,-4.60517018202653,202020
basicSIR,42005.0,3,0.010000000039615611,-4.60517018202653,202020
basicSIR,42033.0,1,0.009999999916707263,-4.605170194317365,202020
basicSIR,42033.0,2,0.010000000166585477,-4.6051701693295435,202020
basicSIR,42033.0,3,0.009999999916707263,-4.605170194317365,202020
basicSIR,42067.0,1,0.010000000008689936,-4.605170185119098,202020
basicSIR,42067.0,2,0.010000000009052018,-4.60517018508289,202020
basicSIR,42067.0,3,0.009999999972843948,-4.605170188703696,202020
basicSIR,42069.0,1,0.010000001034705268,-4.60517008251757,202020
basicSIR,42069.0,2,0.009999999757291357,-4.605170210258956,202020
basicSIR,42069.0,3,0.009999999757291357,-4.605170210258956,202020
basicSIR,42131.0,2,0.01,-4.605170185988091,202020
basicSIR,42131.0,3,0.01,-4.605170185988091,202020
basicSIR,42129.0,1,0.010000002180953229,-4.605169967892793,202020
basicSIR,42129.0,2,0.009999999193346066,-4.605170266653488,202020
basicSIR,42129.0,3,0.009999999193346066,-4.605170266653488,202020
basicSIR,42127.0,2,0.010000000002447308,-4.6051701857433605,202020
basicSIR,42127.0,3,0.010000000001223653,-4.605170185865726,202020
basicSIR,42125.0,1,0.009999999487524626,-4.6051702372356305,202020
basicSIR,42125.0,2,0.009999999487524626,-4.6051702372356305,202020
basicSIR,42125.0,3,0.010000000737464564,-4.6051701122416375,202020
basicSIR,42123.0,1,0.009999999958681076,-4.605170190119984,202020
basicSIR,42123.0,2,0.009999999958681076,-4.605170190119984,202020
basicSIR,42123.0,3,0.010000000035861706,-4.60517018240192,202020
basicSIR,42121.0,1,0.01,-4.605170185988091,202020
basicSIR,42121.0,2,0.01,-4.605170185988091,202020
basicSIR,42121.0,3,0.01,-4.605170185988091,202020
basicSIR,42119.0,1,0.010000000051880745,-4.605170180800017,202020
basicSIR,42119.0,2,0.010000000051880745,-4.605170180800017,202020
basicSIR,42119.0,3,0.009999999953013665,-4.605170190686725,202020
basicSIR,42117.0,1,0.009999999948752973,-4.605170191112794,202020
basicSIR,42117.0,2,0.009999999948752973,-4.605170191112794,202020
basicSIR,42117.0,3,0.010000000030582904,-4.605170182929801,202020
basicSIR,42115.0,1,0.010000000028609622,-4.605170183127129,202020
basicSIR,42115.0,2,0.010000000028609622,-4.605170183127129,202020
basicSIR,42115.0,3,0.009999999946050426,-4.605170191383049,202020
basicSIR,42113.0,1,0.010000000012185704,-4.605170184769521,202020
basicSIR,42113.0,2,0.010000000012185704,-4.605170184769521,202020
basicSIR,42113.0,3,0.010000000012185704,-4.605170184769521,202020
basicSIR,42111.0,1,0.01000000001333832,-4.605170184654259,202020
basicSIR,42111.0,2,0.010000000011115267,-4.605170184876565,202020
basicSIR,42111.0,3,0.01000000001333832,-4.605170184654259,202020
basicSIR,42109.0,1,0.009999999988533001,-4.605170187134791,202020
basicSIR,42109.0,2,0.009999999988533001,-4.605170187134791,202020
basicSIR,42109.0,3,0.010000000070440137,-4.6051701789440775,202020
basicSIR,42107.0,1,0.009999999900671758,-4.605170195920915,202020
basicSIR,42107.0,2,0.009999999900671758,-4.605170195920915,202020
basicSIR,42107.0,3,0.009999999900671758,-4.605170195920915,202020
basicSIR,42105.0,1,0.010000000000553214,-4.60517018593277,202020
basicSIR,42105.0,2,0.010000000000553214,-4.60517018593277,202020
basicSIR,42105.0,3,0.010000000000553214,-4.60517018593277,202020
basicSIR,42103.0,1,0.009999999971917996,-4.605170188796292,202020
basicSIR,42103.0,2,0.009999999971917996,-4.605170188796292,202020
basicSIR,42103.0,3,0.010000000110923913,-4.6051701748957,202020
basicSIR,42099.0,1,0.010000000038052405,-4.605170182182851,202020
basicSIR,42099.0,2,0.01000000003908085,-4.605170182080006,202020
basicSIR,42099.0,3,0.009999999935208066,-4.605170192467285,202020
basicSIR,42071.0,1,0.00999999817434305,-4.605170368553803,202020
basicSIR,42071.0,2,0.00999999817434305,-4.605170368553803,202020
basicSIR,42071.0,3,0.00999999817434305,-4.605170368553803,202020
basicSIR,42073.0,1,0.00999999978514738,-4.605170207473353,202020
basicSIR,42073.0,2,0.009999999788012082,-4.605170207186884,202020
basicSIR,42073.0,3,0.01000000007161754,-4.605170178826337,202020
basicSIR,42075.0,1,0.010000000106451834,-4.605170175342908,202020
basicSIR,42075.0,2,0.009999999441127873,-4.605170241875306,202020
basicSIR,42075.0,3,0.010000000106451834,-4.605170175342908,202020
basicSIR,42077.0,1,0.01000000242740321,-4.6051699432478,202020
basicSIR,42077.0,2,0.009999999147128602,-4.6051702712752345,202020
basicSIR,42077.0,3,0.009999999147128602,-4.6051702712752345,202020
basicSIR,42079.0,1,0.009999998317821893,-4.605170354205916,202020
basicSIR,42079.0,2,0.0100000008665766,-4.605170099330435,202020
basicSIR,42079.0,3,0.0100000008665766,-4.605170099330435,202020
basicSIR,42081.0,1,0.0100000001557321,-4.6051701704148815,202020
basicSIR,42081.0,2,0.00999999969769651,-4.605170216218441,202020
basicSIR,42081.0,3,0.0100000001557321,-4.6051701704148815,202020
basicSIR,42003.0,1,0.010000021312561138,-4.605168054734249,202020
basicSIR,42003.0,2,0.00999999736586323,-4.605170449401803,202020
basicSIR,42003.0,3,0.00999999736586323,-4.605170449401803,202020
basicSIR,42083.0,1,0.009999999968544854,-4.605170189133606,202020
basicSIR,42083.0,2,0.009999999969372621,-4.605170189050829,202020
basicSIR,42083.0,3,0.010000000051321553,-4.605170180855936,202020
basicSIR,42087.0,1,0.010000000069595734,-4.605170179028518,202020
basicSIR,42087.0,2,0.009999999967249066,-4.605170189263185,202020
basicSIR,42087.0,3,0.010000000068572268,-4.605170179130865,202020
basicSIR,42089.0,1,0.010000000063156045,-4.605170179672487,202020
basicSIR,42089.0,2,0.010000000063156045,-4.605170179672487,202020
basicSIR,42089.0,3,0.010000000063156045,-4.605170179672487,202020
basicSIR,42093.0,1,0.010000000010965128,-4.605170184891579,202020
basicSIR,42093.0,2,0.010000000000217132,-4.6051701859663785,202020
basicSIR,42093.0,3,0.010000000000217132,-4.6051701859663785,202020
basicSIR,42095.0,1,0.010000001003198393,-4.605170085668257,202020
basicSIR,42095.0,2,0.010000001003198393,-4.605170085668257,202020
basicSIR,42095.0,3,0.009999998614630792,-4.605170324525022,202020
basicSIR,42097.0,1,0.00999999992712143,-4.605170193275948,202020
basicSIR,42097.0,2,0.009999999923952797,-4.605170193592811,202020
basicSIR,42097.0,3,0.010000000240816142,-4.605170161906478,202020
basicSIR,42085.0,1,0.009999999835760302,-4.6051702024120615,202020
basicSIR,42085.0,2,0.010000000267970034,-4.605170159191088,202020
basicSIR,42085.0,3,0.010000000267970034,-4.605170159191088,202020
basicSIR,42133.0,1,0.010000000264382658,-4.605170159549826,202020
basicSIR,42133.0,2,0.010000000264389453,-4.6051701595491465,202020
basicSIR,42133.0,3,0.0100000002473976,-4.605170161248331,202020
basicSIR,42001.0,1,0.009999999760486333,-4.605170209939458,202021
basicSIR,42001.0,2,0.009999999760486333,-4.605170209939458,202021
basicSIR,42001.0,3,0.010000000163667672,-4.605170169621324,202021
basicSIR,42063.0,1,0.010000000082506597,-4.605170177737432,202021
basicSIR,42063.0,2,0.010000000082506597,-4.605170177737432,202021
basicSIR,42063.0,3,0.010000000082506597,-4.605170177737432,202021
basicSIR,42061.0,1,0.010000000001008045,-4.605170185887287,202021
basicSIR,42061.0,2,0.01,-4.605170185988091,202021
basicSIR,42061.0,3,0.01,-4.605170185988091,202021
basicSIR,42059.0,1,0.010000000002095687,-4.6051701857785226,202021
basicSIR,42059.0,2,0.010000000001397124,-4.605170185848379,202021
basicSIR,42059.0,3,0.010000000002095687,-4.6051701857785226,202021
basicSIR,42057.0,1,0.010001973434240774,-4.604972862033666,202021
basicSIR,42057.0,2,0.010001973434232767,-4.604972862034467,202021
basicSIR,42057.0,3,0.010001973434240774,-4.604972862033666,202021
basicSIR,42055.0,1,0.01000000049716806,-4.605170136271287,202021
basicSIR,42055.0,2,0.01000000049716806,-4.605170136271287,202021
basicSIR,42055.0,3,0.009999999708012408,-4.605170215186851,202021
basicSIR,42053.0,1,0.010000000005079732,-4.605170185480119,202021
basicSIR,42053.0,2,0.010000000005079732,-4.605170185480119,202021
basicSIR,42053.0,3,0.010000000005079732,-4.605170185480119,202021
basicSIR,42051.0,1,0.01,-4.605170185988091,202021
basicSIR,42051.0,2,0.01,-4.605170185988091,202021
basicSIR,42051.0,3,0.01,-4.605170185988091,202021
basicSIR,42049.0,1,0.010000001808887968,-4.6051700050993105,202021
basicSIR,42049.0,2,0.009999999821098992,-4.605170203878193,202021
basicSIR,42049.0,3,0.009999999821098992,-4.605170203878193,202021
basicSIR,42047.0,1,0.010000000016740914,-4.605170184314,202021
basicSIR,42047.0,2,0.009999999966010871,-4.605170189387004,202021
basicSIR,42047.0,3,0.010000000016740914,-4.605170184314,202021
basicSIR,42045.0,2,0.010000000615924562,-4.605170124395637,202021
basicSIR,42045.0,3,0.009999993772318326,-4.605170808756453,202021
basicSIR,42043.0,1,0.010000000209328563,-4.6051701650552355,202021
basicSIR,42043.0,2,0.010000000209328563,-4.6051701650552355,202021
basicSIR,42043.0,3,0.010000000209328563,-4.6051701650552355,202021
basicSIR,42041.0,1,0.009999998567620436,-4.605170329226058,202021
basicSIR,42041.0,2,0.009999998567620436,-4.605170329226058,202021
basicSIR,42041.0,3,0.009999998567620436,-4.605170329226058,202021
basicSIR,42039.0,1,0.01,-4.605170185988091,202021
basicSIR,42039.0,2,0.01,-4.605170185988091,202021
basicSIR,42039.0,3,0.01,-4.605170185988091,202021
basicSIR,42037.0,1,0.009999999972263843,-4.605170188761707,202021
basicSIR,42037.0,2,0.009999999970414765,-4.605170188946615,202021
basicSIR,42037.0,3,0.009999999970414765,-4.605170188946615,202021
basicSIR,42065.0,1,0.01000022093608786,-4.605148092623366,202021
basicSIR,42065.0,2,0.010000220936063934,-4.605148092625758,202021
basicSIR,42065.0,3,0.010000220803514516,-4.605148105880407,202021
basicSIR,42035.0,1,0.009999999977453341,-4.605170188242758,202021
basicSIR,42035.0,2,0.009999999977453341,-4.605170188242758,202021
basicSIR,42035.0,3,0.009999999977453341,-4.605170188242758,202021
basicSIR,42031.0,1,0.009999999947572906,-4.605170191230801,202021
basicSIR,42031.0,3,0.010000000024671574,-4.605170183520934,202021
basicSIR,42029.0,1,0.01000000084417095,-4.605170101571,202021
basicSIR,42029.0,2,0.01000000084417095,-4.605170101571,202021
basicSIR,42029.0,3,0.01000000084417095,-4.605170101571,202021
basicSIR,42027.0,1,0.01000000002558612,-4.605170183429479,202021
basicSIR,42027.0,2,0.010000000034114827,-4.605170182576608,202021
basicSIR,42027.0,3,0.010000000034114827,-4.605170182576608,202021
basicSIR,42025.0,1,0.01,-4.605170185988091,202021
basicSIR,42025.0,2,0.00999999999818736,-4.605170186169356,202021
basicSIR,42025.0,3,0.00999999999818736,-4.605170186169356,202021
basicSIR,42023.0,1,0.01000000002921815,-4.605170183066276,202021
basicSIR,42023.0,2,0.01000000002921815,-4.605170183066276,202021
basicSIR,42023.0,3,0.01000000002921815,-4.605170183066276,202021
basicSIR,42021.0,1,0.010000000424851994,-4.605170143502892,202021
basicSIR,42021.0,2,0.010000000424851994,-4.605170143502892,202021
basicSIR,42021.0,3,0.009999999840680502,-4.605170201920041,202021
basicSIR,42019.0,1,0.009999999706432432,-4.605170215344849,202021
basicSIR,42019.0,2,0.009999999706432432,-4.605170215344849,202021
basicSIR,42019.0,3,0.009999999706432432,-4.605170215344849,202021
basicSIR,42017.0,1,0.01000000300824349,-4.605169885163788,202021
basicSIR,42017.0,2,0.01000000300824349,-4.605169885163788,202021
basicSIR,42017.0,3,0.00999999487785568,-4.605170698202654,202021
basicSIR,42015.0,1,0.009999999967292453,-4.605170189258846,202021
basicSIR,42015.0,2,0.009999999965657076,-4.605170189422384,202021
basicSIR,42015.0,3,0.009999999965657076,-4.605170189422384,202021
basicSIR,42013.0,1,0.010000000052823409,-4.60517018070575,202021
basicSIR,42013.0,2,0.010000000052823409,-4.60517018070575,202021
basicSIR,42013.0,3,0.010000000052823409,-4.60517018070575,202021
basicSIR,42011.0,1,0.009999999707923217,-4.60517021519577,202021
basicSIR,42011.0,2,0.009999999707923217,-4.60517021519577,202021
basicSIR,42011.0,3,0.009999999707923217,-4.60517021519577,202021
basicSIR,42009.0,1,0.00999999997663421,-4.605170188324671,202021
basicSIR,42009.0,2,0.01000000008678722,-4.605170177309369,202021
basicSIR,42009.0,3,0.009999999975521553,-4.605170188435936,202021
basicSIR,42007.0,1,0.010000000077945841,-4.605170178193507,202021
basicSIR,42007.0,2,0.00999999921188095,-4.6051702648,202021
basicSIR,42007.0,3,0.010000000077945841,-4.605170178193507,202021
basicSIR,42005.0,1,0.009999999948489418,-4.605170191139149,202021
basicSIR,42005.0,2,0.010000000130616117,-4.60517017292648,202021
basicSIR,42005.0,3,0.009999999946649754,-4.605170191323116,202021
basicSIR,42033.0,1,0.010000000139248932,-4.605170172063199,202021
basicSIR,42033.0,2,0.009999999881380539,-4.605170197850038,202021
basicSIR,42033.0,3,0.009999999881380539,-4.605170197850038,202021
basicSIR,42067.0,1,0.009999999981137521,-4.605170187874339,202021
basicSIR,42067.0,2,0.009999999981137521,-4.605170187874339,202021
basicSIR,42067.0,3,0.010000000017752923,-4.605170184212799,202021
basicSIR,42069.0,1,0.00999999980426964,-4.605170205561127,202021
basicSIR,42069.0,2,0.00999999980426964,-4.605170205561127,202021
basicSIR,42069.0,3,0.00999999980426964,-4.605170205561127,202021
basicSIR,42131.0,1,0.009999999996200958,-4.605170186367996,202021
basicSIR,42131.0,2,0.009999999996200958,-4.605170186367996,202021
basicSIR,42131.0,3,0.00999999999577884,-4.6051701864102075,202021
basicSIR,42129.0,1,0.009999997924379453,-4.605170393550168,202021
basicSIR,42129.0,2,0.01000000097676261,-4.605170088311835,202021
basicSIR,42129.0,3,0.01000000097676261,-4.605170088311835,202021
basicSIR,42127.0,1,0.010000000041252144,-4.605170181862877,202021
basicSIR,42127.0,2,0.01000000004000208,-4.605170181987884,202021
basicSIR,42127.0,3,0.01000000004000208,-4.605170181987884,202021
basicSIR,42125.0,1,0.010000000166016248,-4.605170169386467,202021
basicSIR,42125.0,2,0.010000000178786729,-4.605170168109419,202021
basicSIR,42125.0,3,0.010000000178786729,-4.605170168109419,202021
basicSIR,42123.0,1,0.009999999978495539,-4.605170188138538,202021
basicSIR,42123.0,2,0.010000000058141691,-4.605170180173922,202021
basicSIR,42123.0,3,0.010000000058141691,-4.605170180173922,202021
basicSIR,42121.0,1,0.009999999944982968,-4.605170191489795,202021
basicSIR,42121.0,2,0.01000000006602044,-4.605170179386048,202021
basicSIR,42121.0,3,0.009999999943760366,-4.605170191612054,202021
basicSIR,42119.0,1,0.009999999958998803,-4.605170190088211,202021
basicSIR,42119.0,2,0.009999999957998773,-4.605170190188214,202021
basicSIR,42119.0,3,0.010000000058001694,-4.605170180187922,202021
basicSIR,42117.0,1,0.009999999927378687,-4.605170193250223,202021
basicSIR,42117.0,2,0.010000000010977641,-4.605170184890327,202021
basicSIR,42117.0,3,0.010000000010977641,-4.605170184890327,202021
basicSIR,42115.0,1,0.010000000012525677,-4.605170184735524,202021
basicSIR,42115.0,2,0.010000000012525677,-4.605170184735524,202021
basicSIR,42115.0,3,0.010000000012525677,-4.605170184735524,202021
basicSIR,42113.0,1,0.010000000011634669,-4.605170184824624,202021
basicSIR,42113.0,2,0.010000000008109012,-4.60517018517719,202021
basicSIR,42113.0,3,0.010000000011634669,-4.605170184824624,202021
basicSIR,42111.0,1,0.009999999895525233,-4.6051701964355685,202021
basicSIR,42111.0,2,0.01000000012264429,-4.605170173723662,202021
basicSIR,42111.0,3,0.01000000012264429,-4.605170173723662,202021
basicSIR,42109.0,1,0.009999999974896982,-4.605170188498393,202021
basicSIR,42109.0,2,0.01000000005857371,-4.60517018013072,202021
basicSIR,42109.0,3,0.009999999974896982,-4.605170188498393,202021
basicSIR,42107.0,1,0.009999999526467865,-4.605170233341306,202021
basicSIR,42107.0,2,0.010000000202942344,-4.605170165693857,202021
